Year,Month,Fleet,Sex,Nsamps,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48
1984,-7,1,0,2829,0,0,0,0.093434429,0.844061372,3.575412146,7.016707486,9.208957346,7.49817403,4.233165916,2.872852326,1.921132107,0.794286436,0.418566923,0.523249477
1985,7,-1,0,38,0,0,0,0.001829826,0.006404392,0.056724611,0.206770357,0.315645014,0.217749314,0.106129918,0.045745654,0.022872827,0.010064044,0.007319305,0.002744739
1986,7,-1,0,43,0,0,0,0.002173913,0.043478261,0.106521739,0.241304348,0.226086957,0.180434783,0.089130435,0.060869565,0.017391304,0.019565217,0.010869565,0.002173913
1987,7,-1,0,15,0,0,0,0.003610108,0.14801444,0.317689531,0.296028881,0.158844765,0.036101083,0.007220217,0.014440433,0.010830325,0.003610108,0.003610108,0
1988,7,-1,0,48,0,0,0,0.010688836,0.041567696,0.141330166,0.283847981,0.226840855,0.135391924,0.080760095,0.040380048,0.017814727,0.013064133,0.005938242,0.002375297
1989,7,-1,0,35,0,0,0,0.004901961,0.031862745,0.183823529,0.274509804,0.210784314,0.117647059,0.085784314,0.049019608,0.019607843,0.007352941,0.007352941,0.007352941
1990,7,-1,0,67,0,0,0,0.001682086,0.031118587,0.192598823,0.195121951,0.237174096,0.168208579,0.082422204,0.052985702,0.027754415,0.005046257,0.003364172,0.002523129
1991,7,-1,0,302,0,0,0,0.002737851,0.024754734,0.112936345,0.237622633,0.262833676,0.179785535,0.090463153,0.047912389,0.024070272,0.008213552,0.004791239,0.003878622
1992,7,-1,0,314,0,0,0,0.008845644,0.062693498,0.189960195,0.255970809,0.203670942,0.145400265,0.07717824,0.030959752,0.014927023,0.005749668,0.002211411,0.002432552
1993,7,-1,0,170,0,0,0,0.002494932,0.041634181,0.200686106,0.264618743,0.248869484,0.123343209,0.063932637,0.032434118,0.01387806,0.004677998,0.002338999,0.001091533
1994,7,-1,0,72,0,0,0,0.000255037,0.012241775,0.102269829,0.294057638,0.305789339,0.170874777,0.06503443,0.028819179,0.012751849,0.005610814,0.000510074,0.001785259
1995,7,-1,0,104,0,0,0,0.002071619,0.026931045,0.128736313,0.232021308,0.202426753,0.163065996,0.115714708,0.068659367,0.032849956,0.01331755,0.004439183,0.009766203
1996,7,-1,0,26,0,0,0,0,0.008908686,0.213808463,0.240534521,0.260579065,0.146993318,0.055679287,0.037861915,0.020044543,0.006681514,0.008908686,0
1997,7,-1,0,40,0,0,0,0.015706806,0.04886562,0.179755672,0.230366492,0.176265271,0.115183246,0.082024433,0.043630017,0.062827225,0.015706806,0.008726003,0.020942408
1998,7,-1,0,40,0,0,0,0.00059312,0.003558719,0.069395018,0.179122183,0.201067616,0.15599051,0.110320285,0.065243179,0.077698695,0.049822064,0.046263345,0.040925267
1999,7,-1,0,83,0,0,0,0.001097695,0.055543359,0.190998902,0.242151482,0.164215148,0.113940724,0.079473106,0.053567508,0.053567508,0.023929748,0.011635565,0.009879254
2000,7,-1,0,64,0,0,0,0.007471399,0.023581602,0.101797805,0.194723325,0.226476769,0.164837731,0.096194256,0.068176512,0.054868083,0.02334812,0.01751109,0.021013308
2001,7,-1,0,44,0,0,0,0.002651113,0.02757158,0.102863203,0.147932131,0.148992577,0.158006363,0.148462354,0.103393425,0.072110286,0.040827147,0.02173913,0.025450689
2002,7,-1,0,73,0,0,0,0.000853728,0.021343199,0.120660216,0.137165623,0.175014229,0.169891861,0.133750711,0.119806488,0.071713147,0.023619806,0.011383039,0.014797951
2003,7,-1,0,82,0,0,0,0.000223464,0.035977654,0.104357542,0.113072626,0.136312849,0.167374302,0.142346369,0.102122905,0.086927374,0.05273743,0.028603352,0.029944134
2004,7,-1,0,88,0,0,0,0.000841397,0.009255364,0.062263357,0.185527976,0.216659655,0.186790072,0.123685318,0.084139672,0.065208246,0.038283551,0.013041649,0.014303744
2005,7,-1,0,72,0,0,0,0.005502063,0.007336084,0.040806969,0.122420908,0.194864741,0.190738193,0.172856488,0.11737735,0.082989454,0.038055938,0.010545621,0.01650619
2006,7,-1,0,119,0,0,0,0.005884826,0.026481715,0.05296343,0.054224464,0.125262715,0.255569567,0.153846154,0.140395124,0.084068937,0.047919294,0.027322404,0.02606137
2007,7,-1,0,107,0,0,0,0.003482115,0.00379867,0.022158911,0.117442229,0.206077873,0.231718898,0.159860715,0.116492561,0.07977208,0.029439696,0.01456157,0.015194682
2008,7,-1,0,86,0,0,0,0,0.002005013,0.036591479,0.078696742,0.178446115,0.227067669,0.181453634,0.14085213,0.080200501,0.037092732,0.017042607,0.020551378
2009,7,-1,0,109,0,0,0,0.001362398,0.004995459,0.042688465,0.132152589,0.250681199,0.212988193,0.138964578,0.099000908,0.077202543,0.024977293,0.009990917,0.004995459
2010,7,-1,0,74,0,0,0,0,0.001150086,0.013801035,0.059804485,0.2426682,0.239792984,0.163312248,0.126509488,0.097182289,0.0293272,0.012075906,0.014376078
2011,7,-1,0,41,0,0,0,0,0,0.008759124,0.129927007,0.332846715,0.252554745,0.127007299,0.081751825,0.037956204,0.013138686,0.00729927,0.008759124
2012,7,-1,0,56,0,0,0,0,0.005454545,0.017272727,0.230909091,0.365454545,0.19,0.080909091,0.038181818,0.031818182,0.015454545,0.007272727,0.017272727
2013,7,-1,0,42,0,0,0,0,0,0.056402439,0.155487805,0.320121951,0.219512195,0.092987805,0.06554878,0.044207317,0.022865854,0.007621951,0.015243902
2014,7,-1,0,97,0,0,0,0,0.003071253,0.031941032,0.175061425,0.316339066,0.223587224,0.10012285,0.058353808,0.050982801,0.02027027,0.008599509,0.011670762
2015,7,-1,0,66,0,0,0,0,0.003873467,0.037443512,0.169786959,0.275016139,0.213686249,0.114267269,0.076823757,0.051646223,0.027759845,0.014202711,0.015493867
2016,7,-1,0,44,0,0,0,0,0.014802632,0.042763158,0.184210526,0.304276316,0.215460526,0.116776316,0.052631579,0.036184211,0.008223684,0.013157895,0.011513158
2017,7,-1,0,25,0,0,0,0,0.005272408,0.049209139,0.233743409,0.321616872,0.223198594,0.091388401,0.038664323,0.019332162,0.007029877,0.005272408,0.005272408
2018,7,-1,0,37,0,0,0,0,0.004210526,0.016842105,0.084210526,0.216842105,0.256842105,0.107368421,0.124210526,0.113684211,0.037894737,0.021052632,0.016842105
2019,7,-1,0,36,0,0,0,0,0.002819549,0.017857143,0.106203008,0.236842105,0.237781955,0.106203008,0.122180451,0.110902256,0.032894737,0.015037594,0.011278195
2020,7,-1,0,3,0,0,0,0,0,0,0.076923077,0.307692308,0.307692308,0.153846154,0.076923077,0,0,0,0.076923077
2021,7,-1,0,9,0,0,0,0,0,0,0.106796117,0.262135922,0.398058252,0.077669903,0.097087379,0.038834951,0.009708738,0,0.009708738
2022,-7,-1,0,35,0,0,0,0,0.002781641,0.026425591,0.09596662,0.223922114,0.205841446,0.176634214,0.133518776,0.100139082,0.016689847,0.006954103,0.011126565
2014,-7,2,0,900,0.1704,0.1516,0.5848,0.8032,0.9706,0.4233,0.4301,0.1516,0.2084,0.074,0.0105,0.0163,0.0018,0.0031,0.0004
2016,7,-2,0,240,0.0896,0.0436,0.116,0.2,0.2637,0.0617,0.1313,0.0422,0.0367,0.0076,0.0023,0.0054,0,0,0
2019,7,-2,0,203,0.0275,0.0272,0.109,0.2048,0.2886,0.1195,0.1004,0.0496,0.0551,0.0133,0.0008,0.0041,0,0,0
2021,-7,-2,0,234,0.0233,0.0192,0.1079,0.2432,0.2504,0.0632,0.1464,0.0303,0.077,0.028,0.0016,0.0049,0.0018,0.0024,0.0004
